,tractid,state,county,tract,POP00,NHWHT00,NHBLK00,NTV00,ASIAN00,HISP00,HAW00,INDIA00,CHINA00,FILIP00,JAPAN00,KOREA00,VIET00,MEX00,PR00,CUBAN00,HU00,VAC00,OHU00,A18UND00,A60UP00,A75UP00,AGEWHT00,A15WHT00,A60WHT00,AGEBLK00,A15BLK00,A60BLK00,AGEHSP00,A15HSP00,A60HSP00,AGENTV00,A15NTV00,A60NTV00,AGEASN00,A15ASN00,A60ASN00,FAMILY00,FHH00,OWN00,RENT00,GlobD00,GlobG00,percent_white00,percent_black00,percent_asian00,percent_hispanic00,percent_indian00,percent_chinese00,percent_filip00,percent_japan00,percent_korean00,percent_viet00,percent_mex00,percent_pr00,percent_cuban00,percent_vacant_housing00,percent_occupied_housing00,percent_under18_00,percent_60andup_00,percent_75andup_00,percent_owneroccupied_00,percent_renteroccupied_00,percent_non-white00,POP00SF3,FB00,NAT00,N10IMM00,AG5UP00,OLANG00,LEP00,AG25UP00,HS00,COL00,AG15UP00,Mar-00,WDS00,CLF00,UNEMP00,DFLABF00,FLABF00,EMPCLF00,PROF00,MANUF00,SEMP00,AG18CV00,VET00,DPOV00,NPOV00,N65POV00,DFMPOV00,NFMPOV00,DWPOV00,NWPOV00,DBPOV00,NBPOV00,DNAPOV00,NNAPOV00,DHPOV00,NHPOV00,DAPOV00,NAPOV00,INCPC00,HU00SP,H30OLD00,OHU00SP,H10YRS00,DMULTI00,MULTI00,HINC00,HINCW00,HINCB00,HINCH00,HINCA00,MHMVAL00,MRENT00,HH00,HHW00,HHB00,HHH00,HHA00,percent_foreign_born,percent_naturalized,percent_recent_immigrants(10),percent_other_languages,percent_hs_degree_orless,percent_4yrcollege_degree_ormore,percent_married,percent_unemployed,percent_employed,percent_professional,percent_manufacturing,percent_self_employed,percent_poverty,percent_houses_30yrsago,percent_multiunit_houses,year,population_bucket
157,25025130404,MA,Suffolk County,Census Tract 1304.04,2629.000007,1654.339478,535.1556396000002,11.51998425,132.6543579,250.6469269,0.0,24.78541946,44.33448410000001,33.51268005,1.745452166,4.538175583,9.076351166,6.6327180860000015,75.40353394,5.934537411,1175.387451,23.73814964,1151.649292,610.9082642000002,604.6246338,297.4250488,1654.339478,200.3778992,540.7410888999998,500.2465820000001,207.3597107,27.57814407,250.6469269,91.81078339,14.66179752,6.981808662000001,2.094542503,1.047271252,122.5307388,28.6254158,12.56725502,640.5809326,157.0906982,430.0794067,721.5698852999999,wbha,Global,62.92656803328796,20.355862996389867,5.045810481049574,9.533926444755618,0.9427698514266302,1.686363027080814,1.2747310749626788,0.06639224653299898,0.17261983913718568,0.3452396782743713,0.2522905313175985,2.8681450642537034,0.2257336399847336,2.0196020996994632,97.9803971039674,23.237286518577022,22.99827433207001,11.313238798329149,36.59043716470646,61.389959939260905,43.20807370054906,2629.000007,631.5045776000002,327.4468079,278.9232483,2421.989502,806.0498047,131.2579956,1834.819336,860.8569946,558.5446777000002,2090.004395,818.6170654,523.6356201,1127.562134,52.71265411,1195.285645,602.1809692,1074.849365,416.1157837,67.02536011,62.48718643,2026.469971,188.5088348,2557.7855600000007,370.7340393,79.94171143,650.3554687999998,54.80719757,1599.88147,196.8869934,485.2356873,106.8216705,20.94542503,20.94542503,253.0905609,25.48360062,114.5016632,0.0,18530.00005,1175.387451,708.3045043999998,1151.649292,697.8317871,1175.387451,746.0062256,34346.00175,34759.99921,30000.00026,26249.99942,69593.02198,178899.9998,688.0000264,1149.903809,830.486145,175.2433929,75.40353394,37.35267639,24.020714184806014,12.455184748122369,10.60948069826308,33.28048300929423,46.91780698565736,30.44139914710383,39.16819827548736,4.674922340909331,95.32506746985176,38.71386979886247,6.235791013376093,5.813576159111375,14.494336237475666,60.26136350165949,63.468962933482935,2000-01-01,2500-3500
158,25025130406,MA,Suffolk County,Census Tract 1304.06,4592.084053000001,2889.641113,934.7583008,20.12199974,231.7078705,437.80590819999986,0.0,43.29278564,77.43920898,58.53672409,3.048787594,7.926847935,15.85369587,11.58539295,131.70762630000002,10.36587811,2053.053711,41.46351242,2011.590088,1067.075684,1056.100098,519.5134277,2889.641113,350.000824,944.5144043,873.7825316999998,362.1959839,48.17084503,437.80590819999986,160.3662262,25.6098175,12.19515038,3.658545256,1.829272628,214.0249023,50.00011826,21.95127106,1118.905151,274.3908997,751.2213135,1260.3688960000004,wbha,Global,62.92657276410701,20.355862175243157,5.045810743569159,9.533926277198304,0.9427698870563334,1.6863630562121157,1.2747311115038946,0.06639224279895818,0.17261983542791215,0.3452396708558243,0.25229052465691004,2.8681449376771675,0.2257336318403839,2.0196019323724355,97.98039268150448,23.237285548004753,22.99827454835135,11.313238645111532,36.59043645448981,61.38996214502837,43.20807293178264,4592.084053000001,1103.051392,571.9525757,487.1962891,4230.498047,1407.930176,229.2688293,3204.8857420000004,1503.662109,975.6120605,3650.618408,1429.88147,914.6362915,1969.516846,92.07338715,2087.809814,1051.8317869999996,1877.443481,726.8309937000001,117.0734482,109.1465988,3539.642578,329.2690735,4467.693515,647.5625,139.6344757,1135.9782710000004,95.73193359,2794.518799,343.90325930000006,847.5629882999998,186.5858154,36.58545303,36.58545303,442.0742188,44.5123024,200.000473,0.0,18530.00028,2053.053711,1237.197998,2011.590088,1218.905273,2053.053711,1303.05188,34345.99938,34760.00083,29999.99895,26250.00057,69593.02364,178899.995,687.9999695,2008.541382,1450.613159,306.0982971,131.70762630000002,65.2440567,24.020714326415227,12.455185251375012,10.609481086952568,33.28048282632856,46.91780706233987,30.441399133660603,39.16819865002993,4.674922549507353,95.32507857513393,38.713868143336136,6.2357908179287564,5.8135757430026205,14.494335787042008,60.261355627047216,63.46896201587003,2000-01-01,4500-8000
159,25025140102,MA,Suffolk County,Census Tract 1401.02,3776.942619,2278.624861,992.9091238,11.01365998,71.48112615,379.8870603,0.001312972,13.74016,33.87979032,12.82782508,3.659841061,4.580053333,2.771140117,5.4950132410000005,151.95036919999995,18.30708361,1470.806306,47.68165906,1423.1247,961.0826735,636.8269841,240.0215728,2278.624861,372.4402244,548.050878,897.7375454,295.601753,54.9041822,379.8870603,124.5133715,17.39212275,4.589244138,0.922838097,0.914960265,66.8905719,13.74016,6.409973625,978.5693016,149.3564726,941.0559349,482.068704,wbh,Semi global,60.329877651233645,26.28870025202784,1.8925658491715625,10.058057498384251,0.3637905413463207,0.8970162837414289,0.3396351592811953,0.09689956745938057,0.1212635137732814,0.07336992897534936,0.14548839617941786,4.023105048925288,0.4847064267777271,3.241872085092896,96.75813152245216,25.44604910504201,16.86091233942572,6.3549171118609475,63.98231575844222,32.775811609825936,45.07623575215347,3778.832937,709.6863276,432.2393725,173.93436100000002,3532.31216,934.0761291,121.7291017,2614.240417,1346.025111,544.4619274,2957.888843,1422.074425,501.31963960000013,1919.026685,27.6444415,1551.366113,935.701425,1891.382322,609.3216738,88.97041073,84.33915436,2820.482138,289.5987984,3778.814555,280.38355260000003,54.05355506,984.0590477,41.227042,2289.760597,197.055208,914.9760218,13.72440434,0.028885385,0.0,371.7141508,29.34569006,53.14253502,0.0,22228.75338,1470.83913,1267.30958,1423.152272,783.6053007,1470.83913,518.9677633,49443.58408,44288.86373,69997.17964,55185.42045,57059.66891,174821.7416,719.8623224,1425.898458,989.3179352,272.67392830000006,93.40079003,25.64645936,18.78056901249033,11.438435615075194,4.602859239871182,26.44375940715274,51.48819145504015,20.826773385471686,48.07734504173185,1.440544923949299,98.55945916666604,32.21567986083778,4.703988701550316,4.459127770149476,7.4198812489754475,86.16235141908415,35.283788193750325,2000-01-01,3500-4500
160,25025140105,MA,Suffolk County,Census Tract 1401.05,3602.634574,1834.581499,933.3580463,8.042851478,91.21365637,689.3252242000002,4.999321138,10.03525723,25.06650601,27.01231139,4.003118263,3.010244258,15.07784963,14.00841757,240.5432527,35.0252047,1242.835664,32.08819012,1210.747491,971.0656117999997,566.1282620000002,235.3874926,1834.581499,280.3913696,474.7947596,865.2501042000001,282.8481105,43.21451552,689.3252242000002,234.4911532,29.08293857,6.0271457810000015,2.007384238,0.003328632,71.20971072,16.07405274,8.016222421,902.5648911,152.541225,888.7255220000002,322.0219691000001,wbha,Global,50.92333017176003,25.90765250064465,2.5318597958361786,19.133920192039994,0.2785532927048404,0.6957826417062527,0.7497932647664641,0.1111164116363693,0.08355674704630757,0.4185228704242152,0.38883814836780617,6.676870711117535,0.9722108634823756,2.5818530196281846,97.4181483578669,26.95431889784556,15.714284931525226,6.53375988502352,71.50788698319813,25.91026138271488,58.31069507847896,3602.634574,836.0323751,470.8631939,172.0549244,3346.127039,1264.7005869999996,103.3694721,2328.2117350000008,1015.289636,618.7306139,2755.858677,1307.056326,475.1625735,1774.4599079999996,106.08013400000002,1470.755482,962.2705244,1668.379775,623.746541,76.1557747,106.12673490000002,2624.592086,269.31664,3602.6262520000005,360.7324055,45.13701856,900.5891680999998,45.32175764,1828.582642,106.3780466,966.2710388,92.83064461,13.05382235,0.044936534000000014,696.3419001,131.3330415,120.1934035,0.104851909,21327.23582,1242.835664,1104.143098,1210.747491,628.9263133999998,1242.835664,434.7093573,51005.78311,50624.16382,48079.73999,60553.00218,73913.68296,164981.3757,780.1789108,1222.7452039999996,714.2635759,278.8916105,176.4401062,52.0588437,23.20613867233707,13.069968219874193,4.775808394270965,37.79595252241109,43.60813154307033,26.57535844350513,47.42827841313141,5.978164596548327,94.02183545980688,37.386364324633455,4.564654633265378,6.361065777124995,10.013039939953227,88.84063516864126,34.97721942585001,2000-01-01,3500-4500
161,25025140106,MA,Suffolk County,Census Tract 1401.06,2015.435306,833.3475952,676.9185791,11.28869534,62.08782578,399.1360168,0.403167695,9.676024437,18.94888115,6.047515392,1.209503055,2.8221738339999995,20.56155205,3.628509283,158.84806819999997,10.07919216,827.7032471,24.99639702,802.7069092,610.395874,337.451355,120.547142,833.3475952,126.59465790000002,246.3354645,643.0524902000002,237.4657745,56.84664536,399.1360168,145.5435333,23.38372612,7.257018566,2.015838385,0.80633539,58.86248398,19.755216600000004,4.838012218,481.3822327,148.3657074,276.57302860000004,526.1338501,wbha,Global,41.348268174081504,33.5867183176159,3.080616162432157,19.80396074296021,0.4800960074577557,0.9401880126635034,0.3000600105593268,0.060012000950825865,0.14002800415365949,1.0202040218700028,0.18003600870729214,7.881576140256421,0.5001000096601463,3.019970878159432,96.98003626449709,30.286056425767512,16.74334839701374,5.9811963024130925,33.41451535547564,63.56551722412591,68.55371145691342,2015.435306,587.012146,262.4621582,274.96035770000003,1863.44104,797.4656982000001,101.1950912,1284.089111,669.6615601,247.1417999,1489.301514,646.277832,335.4355164,797.0625610000002,31.44708061,834.1539307,416.8753967,765.6154785,251.5766449,46.36428452,42.73577499,1409.877441,107.2426071,2013.419468,460.4175110000001,38.30093002,487.0265808,83.05254364,832.944458,103.6140976,659.5823364,211.6630402,14.51403713,10.88552761,403.9740295,95.5507431,60.47515488,25.39956474,14517.00003,827.7032471,644.2619629,802.7069092,537.8256836,827.7032471,463.2396851,27029.99903,30179.00015,26799.99967,25207.99966,20000.00041,150500.0055,511.9999919,803.5132446,387.0409851,247.5449677,126.59465790000002,20.15838432,29.125824294754125,13.022603971392375,13.64272804398317,42.795327626786644,52.15070779460881,19.24646800466483,43.39469381617778,3.9453716870789015,96.05462807580044,32.8593990018189,6.055818595888014,5.581884926585898,22.867441102938614,77.83731248575887,55.96688024639743,2000-01-01,less than 2500
162,25025140107,MA,Suffolk County,Census Tract 1401.07,2312.721207,956.2702026,776.7671508999998,12.95382977,71.24606323,458.0104065,0.462636769,11.10328293,21.74392891,6.939551353,1.3879103659999998,3.2384574410000004,23.59447479,4.163731098,182.2788849,11.56591892,949.7932739,28.68347931,921.1098022,700.4320679,387.2269897,138.3283997,956.2702026,145.2679443,282.671051,737.9056396000002,272.493042,65.23178101,458.0104065,167.01187130000002,26.83293343,8.327462196,2.313183784,0.925273538,67.54496765,22.6692009,5.5516414639999985,552.3883057,170.2503357,317.3688354,603.7409667999998,wbha,Global,41.348269722507894,33.58671804231871,3.0806161596286166,19.80396102711052,0.4800960399547199,0.9401880712723536,0.3000600042925969,0.0600120049835302,0.14002800818352165,1.020204022801612,0.18003601495059066,7.881576229261428,0.500100007082263,3.019970776611329,96.98003002461563,30.286057211737237,16.743349286025722,5.981196491877889,33.414517045044306,63.565512979571324,68.5537116656448,2312.721207,673.5991211,301.1765442,315.51828,2138.307129,915.09552,116.12182620000002,1473.498169,768.4396972999998,283.596344,1708.980225,741.6067505,384.9137878,914.6328735,36.08566666,957.1954956,478.3664246,878.5472412,288.6853333,53.203228,49.03949738,1617.84082,123.0613785,2310.408023,528.3311768,43.95049286,558.8652344,95.30317688,955.8075562,118.8976517,756.8737792999998,242.8843079,16.65492439,12.49119282,463.5620422,109.6449127,69.39551544,29.14611626,14517.0001,949.7932739,739.2935791,921.1098022,617.1574707000002,949.7932739,531.5696411,27029.99956,30179.00078,26799.99864,25208.00019,20000.00052,150499.9943,512.000014,922.0350952,444.13128660000007,284.0589905,145.2679443,23.13183784,29.125824550801553,13.022604855631435,13.642728706123721,42.79532662026681,52.15070595041914,19.246467350038493,43.39469466359681,3.9453717120304233,96.05463204466814,32.85939785158135,6.0558186862359475,5.581885080307962,22.867440362935408,77.83731464683305,55.966877815136726,2000-01-01,less than 2500
163,25025140201,MA,Suffolk County,Census Tract 1402.01,2018.215355,1487.204015,302.0014791000001,2.001281876,40.00433866,171.0041414,0.0,7.000887453,3.001380482,18.00187351,0.0,2.000098606,8.000197212,4.0,81.00187351,7.000295818,919.0830261,44.00187351,875.0811526000001,408.0526555,381.0409214,164.0147909,1487.204015,216.04407680000003,348.0397382,289.0014791000001,83.00069024,13.0,171.0041414,56.00088745,11.00029582,0.0006902410000000001,0.0,0.0,38.00394423,7.000986058,6.000788847000001,480.0575858,59.00424005,359.0658687,516.0152839,wbha,Global,73.6890645151196,14.963788594304896,1.982164022332493,8.473037378114686,0.3468850554355236,0.14871457966882826,0.8919699012992595,0.0,0.09910233816450176,0.39639958105461937,0.19819490472561585,4.013539650727709,0.3468557406749093,4.7875841747089805,95.21241582637907,20.218489294964265,18.880092278358468,8.126723964004327,39.06783810638368,56.1445777199954,31.95981271418877,2041.212496,409.01774910000006,199.0133118,160.0038456,1905.196916,408.0106494,48.00069024,1449.152346,815.0665589,279.0310608,1717.1638829999995,765.1000849,344.0288915,1035.111425,48.00128188,950.0830261,516.0519653,987.1101427,269.0402312,16.01193131,47.00581774,1654.159544,158.0239612,2022.212496,169.0063108,65.00167629999999,495.0608398,9.000591635,1390.202043,124.0063108,234.0054233,9.0,0.0,0.0,214.0,5.0,70.00502890000001,9.0,21137.29237,956.084801,699.0692213,896.0817442,566.0407242,956.084801,686.0171574,42987.41905,40446.0301,78729.69899,31417,53203.64248,188200.8989,691.002488,885.0796734999999,659.0767154,79.00128188,59.0,34.0016763,20.037979872331725,9.749759625222284,7.838666768577339,21.415668163930622,56.24436665680973,19.25477756498073,44.55603174947514,4.63730577411026,95.36269418531441,27.255340570618163,1.6221017916200569,4.761962794894094,8.357495126466668,73.11790968424776,71.7527521285217,2000-01-01,less than 2500
164,25025140202,MA,Suffolk County,Census Tract 1402.02,5467.936954,3560.143979,1234.304058,12.93558182,103.5620065,540.0677634,3.2898800000000008e-06,3.994710665,36.87494635,2.9871508330000003,12.934873199999998,1.995174556,34.82926153,7.966983906,214.8233193,33.82053493,2045.364188,62.68259731,1982.681697,1322.898531,1053.35222,472.9583516,3560.143979,534.0461718,926.0169271,1155.724073,384.8895091,86.54263636,540.0677634,224.7655902,24.86986325,8.952696494,2.983392619,0.994471883,91.60788476,25.88909475,3.984734821,1362.706009,226.80388030000003,1265.417607,717.2640294,wbh,Semi global,65.10945552134835,22.57348737528988,1.893986843140913,9.87699324157204,0.07305699935105726,0.6743849949298446,0.054630308617856095,0.2365585651191105,0.03648861669007459,0.6369726246481516,0.14570365337098218,3.928781935622881,0.6185245955562639,3.0646179139027736,96.93538728370459,24.193741481094627,19.26416176451035,8.649667243401797,61.86759377249839,35.06779054840869,40.98614133874448,5445.064328,884.4756256000002,427.910339,238.75623650000003,5102.623462,1168.996905,89.50971621,3673.908946,1736.349639,1006.090652,4291.419298,2036.018817,844.9149396,2741.398761,110.4637944,2293.587362,1422.358387,2630.934997,924.3404253,158.243888,240.0164996,4108.23567,459.938321,5322.110355,484.4723498,57.72972155,1353.778399,69.62381816,3536.700726,193.087449,1324.7983390000004,188.9486464,21.89249511,0.0,495.28706960000005,145.1980447,23.92763426,0.000121725,19958.51939,2008.569144,1796.3177629999998,1961.797908,1126.599693,2008.569144,873.3517281999998,50486.02222,51204.99758,52251.43659,38750.02789,12578.70654,187086.6973,595.9865569,1969.776605,1435.667855,368.0032806,157.1259903,10.95856209,16.243621237894036,7.858682895619227,4.38481939087938,22.90972308079745,47.261640517532854,27.38474651352995,47.44394978949923,4.029468312727526,95.97053279619543,35.133533377069604,6.014739557626555,9.12285935888518,9.103012103926957,89.43270727651883,43.48128770218726,2000-01-01,4500-8000
165,25025140300,MA,Suffolk County,Census Tract 1403,6215.909013,1912.011211,3154.481214,30.00422775,78.04701011,988.3433342,1.002340062,12.004825300000002,30.01326143,8.012761102,4.0024391480000014,6.001475314,11.00854883,22.00684431,440.1206429,32.0178091,2328.664884,102.0174608,2226.647331,1673.507694,973.3086305,408.1298984,1912.011211,245.1542328,638.2613932999999,2953.446323,848.1465512,232.0232552,988.3433342,297.1187329,65.0144885,14.0031661,2.001064069,3.000034655,72.03712648,18.00859474,10.00389464,1408.478456,341.0802384,1035.4692300000004,1191.178102,wbh,Semi global,30.759961366892675,50.74851011175829,1.2556009096460692,15.900222029199126,0.19313064710073807,0.4828458937740246,0.12890731002081995,0.06439024669809787,0.0965502439216608,0.17710279875359558,0.3540406441596027,7.08055156501693,0.5150945587047318,4.380942122713781,95.61905391793593,26.922976036168052,15.658347451103527,6.5658924148734155,44.46621912472658,51.1528348361524,77.49577291883696,6215.907991,2124.423287,973.236205,755.088303,5791.774056,2436.635608,390.0509898,3962.240236,2184.545211,713.3321917999998,4829.465218,2080.695635,890.25694,2808.943563,190.0539849,2574.781826000001,1478.508998,2618.889684,915.3302205,132.0422559,110.0600279,4547.396136,467.1450725,6146.902752,716.1875699,139.0232092,1418.477119,79.02394076,1926.007255,324.0572301,2982.501211,262.0507047,0.007070144,0.0,981.3446156,110.0675237,222.0565741,36.99987793,16913.32061,2328.66324,1828.590687,2226.646398,1565.339023,2328.66324,1630.236572,41211.91743,39972.65121,42885.89374,43254.66268,89277.51751,181593.6215,593.0238774,2212.652378,923.3951766,942.143616,301.088529,50.02469544,34.17719969594061,15.65718486195656,12.147675031440151,42.07062610592971,55.1340928586744,18.003254454861878,43.083354803861006,6.766030738510785,93.23397303158987,34.95107969198446,5.0419174471802615,4.2025453982429,11.651194085785336,78.52533829666156,70.00739926654231,2000-01-01,4500-8000
166,25025140400,MA,Suffolk County,Census Tract 1404,7978.0,1085.0,5895.0,35.0,71.0,839.0,2.0,17.0,13.0,9.0,3.0,14.0,20.0,13.0,344.0,42.0,2809.0,75.0,2734.0,2159.0,1189.0,398.0,1085.0,120.0,401.0,5644.0,1427.0,697.0,839.0,250.0,53.0,29.0,11.0,3.0,62.0,15.0,6.0,2005.0,473.0,1685.0,1049.0,wbh,Semi global,13.599899724241665,73.89069942341439,0.8899473552268738,10.516420155427426,0.21308598646277266,0.16294810729506146,0.1128102281273502,0.0376034093757834,0.17548257708698922,0.25068939583855604,0.16294810729506146,4.311857608423163,0.5264477312609677,2.66998932004272,97.33001067995727,27.061920280772124,14.903484582602156,4.988718977187265,59.98576005695977,37.34425062299751,91.71471546753573,7978.0,2593.0,1113.0,688.0,7433.0,2804.0,463.0,5018.0,2849.0,742.0,6150.0,2883.0,1140.0,3815.0,302.0,3422.0,1955.0,3513.0,1057.0,286.0,213.0,5825.0,486.0,7840.0,979.0,140.0,2006.0,175.0,1043.0,158.0,5762.0,711.0,41.0,0.0,842.0,158.0,19.0,0.0,18254.0,2809.0,2227.0,2734.0,1736.0,2809.0,1455.0,42986,29073,46364,24286,14583.33333,155400,656,2742.0,491.0,1868.0,256.0,11.0,32.50188017046879,13.950864878415643,8.623715216846326,37.72366473832907,56.77560781187725,14.78676763650857,46.878048780487795,7.9161205766710365,92.08387942332895,30.088243666382013,8.141189866211215,6.063193851409053,12.487244897959185,79.2808828764685,51.797792808828774,2000-01-01,4500-8000
167,25025160101,MA,Suffolk County,Census Tract 1601.01,7541.0,1819.0,480.0,22.0,389.0,4742.0,0.0,20.0,37.0,1.0,0.0,7.0,245.0,128.0,1504.0,55.0,2100.0,94.0,2006.0,2481.0,696.0,294.0,1819.0,338.0,493.0,403.0,136.0,23.0,4742.0,1604.0,147.0,11.0,2.0,1.0,351.0,105.0,22.0,1578.0,453.0,591.0,1415.0,wbha,Global,24.12146930115369,6.365203553905318,5.1584670468107685,62.882906776289616,0.2652168147460549,0.4906511072802016,0.013260840737302744,0.0,0.0928258851611192,3.2489059806391727,1.6973876143747513,19.944304468903326,0.7293462405516509,4.476190476190476,95.5238095238095,32.900145869248114,9.22954515316271,3.898687176767007,28.142857142857146,67.3809523809524,101.18021482561994,7541.0,2914.0,563.0,1596.0,6820.0,4737.0,1164.0,4090.0,3175.0,225.0,5368.0,2226.0,939.0,2991.0,187.0,2693.0,1344.0,2804.0,382.0,574.0,78.0,5051.0,245.0,7270.0,2077.0,77.0,1601.0,408.0,1623.0,392.0,492.0,190.0,0.0,0.0,4684.0,1399.0,314.0,100.0,11654.0,2100.0,1688.0,2006.0,1499.0,2100.0,1957.0,31709,27656,26250,33828,36071.42857,152300,649,2011.0,620.0,132.0,1137.0,84.0,38.6420899085002,7.465853335101444,21.164301816735183,69.4574780058651,77.6283618581907,5.50122249388753,41.46795827123697,6.252089602139753,93.74791039786024,13.623395149786019,20.470756062767478,2.7817403708987163,28.56946354883081,80.38095238095238,93.1904761904762,2000-01-01,4500-8000
168,25025160200,MA,Suffolk County,Census Tract 1602,3920.0,687.0,148.0,23.0,145.0,2863.0,0.0,5.0,32.0,1.0,1.0,0.0,76.0,101.0,769.0,35.0,1198.0,56.0,1142.0,1223.0,320.0,106.0,687.0,161.0,149.0,130.0,34.0,5.0,2863.0,829.0,148.0,19.0,8.0,2.0,134.0,50.0,11.0,802.0,220.0,141.0,1001.0,wha,Dual immig,17.525510204081634,3.7755102040816326,3.698979591836735,73.03571428571429,0.12755102040816327,0.8163265306122449,0.025510204081632654,0.025510204081632654,0.0,1.9387755102040816,2.576530612244898,19.617346938775512,0.8928571428571429,4.674457429048414,95.32554257095157,31.198979591836732,8.16326530612245,2.704081632653061,11.769616026711185,83.5559265442404,107.1173469387755,3967.0,1894.0,185.0,1331.0,3570.0,2852.0,1156.0,2160.0,1796.0,73.0,2880.0,1040.0,541.0,1668.0,167.0,1426.0,731.0,1501.0,151.0,288.0,66.0,2756.0,153.0,3919.0,1049.0,89.0,817.0,124.0,735.0,218.0,251.0,87.0,8.0,8.0,2871.0,706.0,95.0,63.0,10990.0,1195.0,920.0,1161.0,953.0,1195.0,1150.0,26915,19583,21125,32174,29062.5,149000,629,1211.0,326.0,101.0,768.0,13.0,47.74388706831359,4.663473657675826,33.55180236954877,79.88795518207283,83.14814814814815,3.3796296296296298,36.111111111111114,10.011990407673864,89.98800959232615,10.0599600266489,19.187208527648234,4.397068620919387,26.767032406226075,76.98744769874476,96.23430962343096,2000-01-01,3500-4500
169,25025160300,MA,Suffolk County,Census Tract 1603,2244.0,1629.0,116.0,4.0,59.0,418.0,0.0,12.0,10.0,4.0,2.0,12.0,10.0,32.0,144.0,12.0,1358.0,50.0,1308.0,248.0,551.0,278.0,1629.0,95.0,502.0,102.0,12.0,8.0,418.0,97.0,37.0,3.0,0.0,1.0,50.0,8.0,0.0,420.0,62.0,526.0,782.0,wbha,Global,72.59358288770053,5.16934046345811,2.629233511586453,18.62745098039216,0.5347593582887701,0.44563279857397503,0.17825311942959002,0.08912655971479501,0.5347593582887701,0.44563279857397503,1.42602495543672,6.4171122994652405,0.5347593582887701,3.6818851251840936,96.3181148748159,11.05169340463458,24.554367201426025,12.388591800356505,38.733431516936676,57.584683357879236,37.210338680926924,2197.0,416.0,131.0,219.0,2106.0,651.0,136.0,1813.0,915.0,605.0,1973.0,610.0,563.0,1157.0,21.0,994.0,494.0,1136.0,507.0,104.0,121.0,1945.0,208.0,2197.0,326.0,68.0,422.0,27.0,1609.0,182.0,149.0,35.0,0.0,0.0,411.0,106.0,38.0,38.0,27676.0,1361.0,480.0,1289.0,1016.0,1361.0,1102.0,38125,40033,55298,23250,5000,166200,548,1247.0,1044.0,83.0,111.0,20.0,18.93491124260355,5.9626763768775595,9.968138370505237,30.911680911680907,50.468836183121894,33.37010479867623,30.91738469336036,1.8150388936905792,98.18496110630942,44.63028169014085,9.154929577464786,10.651408450704226,14.838416021847975,35.26818515797208,80.96987509184423,2000-01-01,less than 2500
170,25025160400,MA,Suffolk County,Census Tract 1604,2771.273427,624.1856515,177.0199118,12.00153908,174.01519840000003,1743.037852,0.0,1.0013947909999998,24.00476153,11.00110621,0.000288577,5.000192385,107.006493,102.0017315,418.0051944,25.00019238,988.1147095,54.00389579,934.1108137,825.0581963999998,256.0460281,76.01861324,624.1856515,104.0286173,125.041459,146.0172665,32.00442485,19.00110621,1743.037852,537.011976,87.00115431,8.00038477,2.000048096,4.80962e-05,166.0135631,48.00327054,15.00120241,598.0648337,135.0092345,131.0386213,803.0721924,wbha,Global,22.52342354307863,6.387673986815157,6.279250423455241,62.89663932176115,0.0361348245627298,0.8661996790401874,0.3969693536126127,1.041315509283379e-05,0.18042941329008025,3.861275179758724,3.680680892264767,15.083506027498164,0.9021192978082851,5.465346813562438,94.53465318542551,29.77180773147867,9.239291424851524,2.7430932112062574,13.261478656289551,81.27317452913596,101.00395828076478,2771.273427,1554.073732,205.0241924,1099.0335710000004,2477.256016,1858.097683,852.0207295,1607.192144,1301.128225,84.0267896,2030.224706,885.0964329,302.0437195,1154.129427,43.00788778,919.1163929,446.0592546,1111.121539,62.0306373,351.0138998,48.00971544,1956.214461,34.01760322,2762.270397,815.0389579,63.00471343,608.0653147,139.0064449,592.1839200000002,147.02164330000005,150.0192385,59.00774349,0.0,0.0,1732.035832,537.0036072,171.0132265,39.00370341,10139.77442,988.1147095,727.087439,934.1108137,763.0722886,988.1147095,947.0930181,25157.22136,27872.06153,18571.9789,25455.23895,34167.43094,151304.5094,582.0089895,934.1107656,284.081475,60.00750301,512.0110139999998,37.00303006,56.077964623012285,7.398194288679258,39.658070556745535,75.00628400936336,80.95660682871032,5.22817324074725,43.59598374919983,3.726435421700759,96.27356455923729,5.5827049627556535,31.590954497732945,4.320833838142346,29.50612506238288,73.58330283008503,95.84848894509851,2000-01-01,2500-3500
